Recipient,Amount
0x802237fb862914721b5e5ae9c6636d3cd7832b27,25087.92
0x24b0894b180ae52df181a1114cbfc34e4a114809,25087.61
0xca325e3d05ed145367576ec057bcc6198ebe6580,25087.51
0x08adc861f803aa1325e3a06244bbb7cb99748c94,25087.23
0xb0821ac7b9e689c2cb3bb1f46031249c7bbbe4d0,25087.23
0x98df98856e714aa3bd1cc903f3c790898bea3110,25086.79
0x4330e562b9eeb8c39cca87719d982296391f78ec,25086.27
0xfea81171593825c5337592ebe21e4627337d9fe6,25085.68
0xe10753fbfcfe4a0824e834993ee460330172608b,25084.71
0x66231e06829b7d5bddd43c32a4beeffbdf338d34,25084.61
0x8cec1b811ccef5c06da69f5c19b0a495058bdc3e,25084.4
0x09e1c35201c46a2f11710ce3eb6ecce2d565884b,25083.42
0x53fae0aca3ff9aab74c3afd08065bb76d4a1f12c,25082.5
0x19cfc1f80ee98f2df3b784b7c22c7b36a5175c89,25081.57
0x0d9224b8814bd3644ace9eb610da0c194029ee76,25081.08
0xc5beb7cc09bd5f464990935983b9ec24ebd53d0f,25080.98
0x82e3a79f5f9f2b63f0667384a8bc6709dbc0a617,25080.84
0xd1a1910041f7c32b22e396c47a2ceb4122c20faa,25080.71
0xb0f3bd254c73a5a0414cd11db7a14a7e388110cb,25080.47
0x710c3f3fe5a1b87b8a69921cf0bd33857c885d71,25080.33
0x2156e695a5301bdc73880bd87de63eb851d91cc8,25079.99
0x2a142e0c9106fd51c523d16368d778316ef2342e,25079.8
0x0a717d8b7718e56d887da44a083089ea4f4410a5,25078.33
0x64fbd72bd137111d90c07f246200322eb28c6d23,25077.05
0xc8e610dd7e423814d78eacea63434ce342d22b67,25076.9
0xa53435f7b1f9d3cb0904c04dddacd26f5e989d26,25076.7
0x2fac2c967ebfa289ac085ccb1ffa1a42dcef12e5,25076.19
0x3170b22ef198eda99a618d13c6d80b8c23639c83,25076.15
0x701fed5562f11807b008861c4946dc93aaf12683,25075.6
0x00a410515a1980568b665910ee7a4a002f282de4,25075.35
0xfa1bb0922981c00668282b915fdaf0bc6f13bfca,25075.16
0x5240a0fd29cf9c285d45443b5db0d870d733762e,25075.12
0xf7e247435cad6bd2100b094eb9599308719b183f,25073.98
0xc661084bd77464926137a40ea36f19fdb959a6d4,25073.28
0xf5a013bf61232bce7d65c31b91f02a02da3fedb8,25073.22
0x2a2e50ac24a8a441ddae38e3975ddf058191eec8,25071.81
0x4545899071939a9738ccd9e6c2d9cfab72660e16,25071.01
0x4cf62ba20c0592942ff6d7e76869fca970502cbb,25070.59
0x32dc01c846ba7e0b4739169332a0722c0188932b,25070.26
0x31990086514b9033d2362e5c55d47fe4f8496a58,25070.09
0xc5b986a560d9121f0473888887e547c81e6843a7,25070.06
0x5460c31a5f076d63c10717b576dad0b1a3c349b5,25069.75
0xccbb3f57c8a7abcdb2a6733150944a33415f23c4,25069.34
0x01fcf8a3bfe5842b693ba17ec875ef4755e830b8,25068.81
0x56984aaea284939160b74e31c313838cfde79210,25068.79
0x59401d4244e21cb15705122cfaf4d188c317cb3a,25068.15
0xddfeadb05ea62777cb76267be7e0398973ba8d45,25066.99
0x947d1e06d21f0468d586f5c0488b1eac42319a38,25066.72
0x7ece52399e283ccea0f2966a827a60c0c2e65c67,25066.63
0xa4ec9a96fe0b4d1469413f35411b91dcf5654c72,25065.39
0xb845ac50e7155c8620f80ce5e1bbcb713c5191be,25065.07
0xb0acc0d76b41d5f5f4d8d8c0a7e4746cb7789e64,25064.0
0x25ea8f5c59e29cfddd098c0dd5f5b15488aaed8c,25063.08
0xf83fbd3c2ad743cb8ff42bff38880251760bebfd,25062.75
0x0f235813112985face4d34a3ad9db6ee8f323fc0,25061.66
0x18f3ac29028c56e752d8e6080b719a4e1b1c08c9,25061.52
0x7f4ec37095a77307e6afd036c8bac12d6c6a217d,25061.24
0x4a2e26346cb62c8e866afe7721e89ea9d3c51b3a,25060.79
0x1adbe5ee5d9d4c43b05e68e81a4ee3b49b057417,25060.43
0xcecb3cbf3e39e8d2008888c81114427668523045,25059.67
0x1a673e547c600ecc402b71c85e900cd89e35616a,25058.39
0x29f61a51ccec177bd425492860f0d5cd7d359515,25058.27
0x423dc16e326f4c7ee7be775e250e20f23aab8810,25058.24
0x9c371a2a578b8782c389b5c939d9398c73ba80ce,25057.76
0x130aaff72f7b161ac5c70ef542bd717a3b599da2,25057.73
0x165cb86f8c7a95aa32ea71ff5769975bdeefa915,25057.36
0xb812c4a53ce3e015091b0d3f882268b1baff6b23,25057.28
0x042bccc5cc3f49b2e53f0b581692e02e63573334,25057.19
0x71bc89ef9bdd1f9dd290ce61048957bb579bf989,25057.04
0x8e67ccfbe17b3d576c097e6edc6f4df97aa70e24,25055.09
0x96aa440f68c969400fca241a0e8c81bdfdd1b91a,25054.99
0xbc5e95234d8c011d1044f31a013d3669008c08a5,25054.96
0xb6a9f49d7908642ba7a20ea44d7b2d43c6a166ab,25054.79
0xf62b00ec37cd1ea89d66d7fbd250c49321464790,25054.23
0x93d08b11f9a38c15e557a127de09fb8eaf07209b,25053.48
0xa332e10a91ff84293fdac3e8a6aa66fdfce0a7d6,25053.27
0x4de49b5c1fc8e45523b83f0d9067f1493956f156,25052.68
0x344dd51dd9f9c21bfd40d0228f07e328b9d680df,25052.31
0xab4f6231bed2737a67f5fdcbfb2fecfcd8a411e9,25052.1
0x47e15ceeb1d4c623681bca40334faea5410beb02,25052.02
0x66bbc6a29511a00096fca099b7d33824bce7dfa8,25051.93
0x41982c37a4a9f4a73c87a49458979231f08e6471,25050.63
0x31d3beaeed4c92ba37d0153bcba1114f6d11e05e,25050.56
0x16f33b5dbb034169b1b337adfcdfddc9ef3e901a,25050.33
0x6176bb408187537d4ce577f207326f63fcab080a,25048.82
0x07b86b1f1829e3a2fbd943706630ee4828bbaf16,25048.73
0xebdca55d6ce581b768ad5b049a6e0143d671663e,25048.49
0x9986a46307ebddb9c79274b2cdf9526e08431ea6,25048.02
0xd3f6bd5a3635bb181b5b787e9907b18d4da2d795,25047.46
0x93495d3bd6bf8aac4cdf803844ed7e2e47b45914,25047.04
0x5547b788c00f2cab0953b3784a7d3822c0deffd2,25046.74
0xd6e226df15383af55dbb354bb5cece7ab917ad72,25046.59
0x2412e81d91f123f9d25843b366964433881dc233,25046.32
0xb4a1c6463dd69b70b9594093c3c15b812973b0de,25045.57
0x08a4b4b6d392c96135c2df553d6ffecfdd883997,25044.99
0x65e2c30ed89f52d97cdf91f61157596e6056a8a8,25044.93
0x579797b6d7287c652cf5def98f10c9e49b517720,25044.59
0x3d84a9005b86a5e6c4305c5fb7de015730132680,25044.43
0x5108df6a164006363d8fe2a917ee37a6f50d14d3,25044.41
0xdf47cb25aaf94adeadcfcc324d744d2a6bf74ea2,25044.35
0x2b66c78d9b06879ddff44ee78c764c2baffe83b3,25044.02
0x1635923ef036b5563d5e0588488a146d9cee7d78,25043.79
0x8d8e13cc418a9d9882039582f5413cfdc6d44a62,25043.52
0x0539012c965830e61303c00ca5d0759dfb8f2331,25042.89
0xd387ead48cf69f8d771b7228c0ab1a39aa008b49,25042.68
0x5a09a4121b425473599abb4b7549a2cb8e8b756b,25041.83
0x966b6c1dc9d5468b9f98e1e2b7fa5df09a16c37e,25041.53
0x5b2338b0e63cda2af6a408b44426fc0b9cbddaa8,25041.34
0x443799e16c241a02e40817c589c3acacd65470d6,25041.27
0x62c15b653773d899e2049ff22af07e110a04b9b6,25041.0
0x91653bca32f8cd5c2750d4fe9cb2bddc46e86232,25040.67
0xc43f13cf1cfe516f9007d9d9a4e193b3fec00ea0,25040.59
0xac48c39dccb36789a5544858160ba929ba7e6027,25040.48
0xe02e451410fc4877826728434c5914c993ddac79,25040.36
0xc175acb4db5c1f8a893829b6d2e9524514503730,25040.35
0x66a8e6730e63b3f2e52302881ba53799d81e4ae4,25039.36
0xca87ecb3bd29fd2fae8d6a00b896baae17cc74fd,25039.2
0x76cb1f5e1d4578cb1c906f9aadc81f6b7ca4aa6b,25038.21
0xcfee4dc3e0d2309cb79470fd4c675046869dfa35,25038.11
0xa765c9a2bcf308f8f7dbda5e150ebf73b51d53a7,25037.78
0xaa728d3ed5850e10fdcb20e3d245af5658dd4160,25037.54
0x98d9e48f3a7025ee6dd3cc54402b1f0ab267b061,25037.01
0xdd24ec057fe2c18a4d7220c3fb2fe6239283efef,25036.91
0x3841367b63cb20ba9f901bf280a19a531f59ad83,25036.65
0xca1cc78e534acea91fa0f225c769a4d79f00c820,25035.58
0x51cf35e001531a77af015eb0c2e6b349ff380f76,25034.88
0x38a081cce14350a9d05868f4e7d8344b9fa10c30,25034.11
0xa52fc86e7fee07566647655ce17d539d2f8d642e,25034.0
0x6c7b736346b39c0ce2b6257f5887e71f99579961,25033.81
0x410cb2a8b97307bd44e912cedd9f1b0fa8e87e15,25033.5
0xac6dbb0c622906b03839b02cabd764e875ff146f,25033.31
0x302d7da0a6ecf7bd7366c8400398c952ac617e54,25032.85
0x52d87cf9fd700b46bb9c16596a76cd54a7cc28b1,25031.44
0x339146180027faa5ad5af923ec3f4bc2d9b4a804,25030.95
0x1a50b5c880f9d75a72f4be72208c8dbe40c1e8ad,25030.6
0x2432cc10ee95989fc36ce6d63508861f00651114,25028.83
0x55c6f54934b291646e4b31b84614934708ffa686,25028.73
0x8756619c247f990a482f218566da37f351565832,25027.94
0xc6e7450285e4a5dd84f4b1a18140efb80c968c6c,25027.85
0xc91b1183f59dbe60971f0171d987edcabd85bff9,25027.84
0xdefea1a9d64d3ec211328fa4c8cf34a50d8f4141,25027.47
0xd3b14cbe71e347a5fe25e64b2f48640764311bf3,25027.12
0xdd78f61baf53c46d624c932b00de1c8d6c4dbe52,25027.07
0x61a1fcbaed96393e0a013b887a11db614022f7aa,25026.87
0x290197ef7ccf7638dce0ddadae31b03c9cdc0eeb,25026.67
0xdb6a13f094bbd440eb17c76ef1c7c06027954b3a,25026.28
0x270e8e595fc59b72516d0ac40d004135c07c75d2,25026.19
0x0c7577648e1e3eaaaa892382f423ec70580ac405,25026.04
0xfb68ea5634a134f21b3dc35817ed421f7f1986bc,25025.48
0x12a5e7368a572d71c710353501ca569d1d9d2d6c,25025.46
0xb724ec9cfebfeb661aa5ebab18999afde223f2e0,25025.26
0x3bc3796ac09e9eac8aec0dfe5f0deb700f6bc501,25024.76
0x6b189375373568f6a8e9be619f14315930258bda,25024.41
0x58aeb3c2a7ec8ef1e5790f280a22566063778d2d,25023.55
0x4e9bf0fa3bbdaa8497c998aef0d8f4fd8fa49488,25023.36
0x4d48358fe0087eb9776345a203feca31cac41a28,25022.88
0xd8d1d6549669239a8e4db98a88d4e0347b94f7a7,25022.88
0xe8adf8ea48f481447f5d90de73fc9ec551611f8e,25022.67
0x93a02b705a24495958301eeb81a1cf6d71b79a0a,25021.77
0x19bd0a527430dc653cea31c67c9ceab025d24a71,25021.21
0x50aee5257e0f8dd651b1e01930628c3bc11e45c8,25021.08
0x9fd9cca1c5390c7a522d0aef1149059c2858a2ac,25020.06
0x2eb90e8a8205086530a07569d3a4e575a67cc2bf,25019.34
0x668d8718ba8745af647f63220827c8143e87939f,25019.1
0x6c89a0add1a15d273463347ffb924c80d48cf093,25019.09
0x1f792436758b7982e18ee478fc70994a2975d8ce,25018.66
0x35e4f9d329e9ef4a19c5d66d618639365d79e554,25016.74
0x89e9646f2bd5b7db26d0a462d91d45f96aa27523,25016.46
0x8617b59d03a9e9f1fb74011a88abaa4f79447d27,25016.41
0xffcde54c72aa25a24b26fac90033e0edc340f384,25015.92
0x35e11ab8ddf966f0a5cefec5623234f8c8083773,25015.85
0x8c4d8ea28ff20832cf6dce26cb864bcd6f508326,25015.8
0x05b2379b999cebf2119cfe6b76a5d66577720ef4,25015.77
0x658ebe2712ee8f15604484126cc669d19ade51bc,25015.04
0x32650a0a85f908da29de87409ce51d694c10dce4,25014.8
0xb567ff94f9b1a05fc66606b9d982a13add287d52,25014.61
0xf99837279142922d560d3c7a43d0418a9be1a54c,25014.01
0x48beb2c427036b14e65772d2f2f025b18405ac75,25013.94
0x9cbbe197a89d371361706819537d8d648f28e98a,25013.67
0xbf86f2f92a4412b323cf0daef5cf36e82a4db3b6,25012.96
0x4eaededbbdc46c28ba1f15b24e12767bb63840d1,25012.36
0x606620d3fc4c67951d0db6552c4f64f59728d395,25012.3
0x705931d0ed84c6051b02b4b3ca79473231ad46a8,25012.05
0x6b8789f709bbb39ab2cdc1c93d00b0c2916eedf6,25011.87
0xbd3adc9c5121461dd8ca83ddd3460c4e41d37fd6,25011.43
0x404bf4e3049224f4ba4efdde9a887356914bc9cc,25011.42
0xa4165290443dfe4e629929bb1409a8a18fc167a3,25011.34
0x3e26f064dceaaa6a498d8da198654bd15cab7a18,25011.18
0xe03d7744c28ca03c472eaa403c5e446a09d6ce24,25010.43
0xc1b61a2ef1559f9675d90c437018eafd6990a0d3,25010.36
0x294b0f1ac2bb5c915b3c3bee66a33ff45e7eaab6,25010.28
0xf94fcd11ac0f141cb663d55f8ea18e0fb91b9129,25008.5
0x124655c858667ed6b16540ef104ec06c5cf567bc,25008.25
0xd1472051c555fb6b02fd6360722a10d9a919dead,25007.94
0x886a11f484d95b56120222e7283a4146c2690fda,25007.9
0x52ef0ed1881b9532565e0e807bcfabfda7bf3662,25007.36
0xc54538a9f2b5b78f7f6ec2eaba80c3033a2e0611,25005.76
0x46ae32b728a694617184a0f0ce52667385c2c89b,25005.61
0x4933e3178de17d14fbaa109fa6b401c08e776443,25005.21
0xf14def4f1194e812aa9d9db28cb703563dfcce36,25004.85
0xe30d32c24bc54edcdb9cebef089e2b55ea3726d6,25004.79
0xf688d64ddc22568dd79670f6922db8fbca4ccea4,25004.72
0x5bbd3cb5cb1af0c836779f3ae5bdcca2d6f91deb,25004.44
0xad68e048bd38e64c2097dd65aa4e92f2b726fb78,25004.13
0xee59d743c2373b0b77cd3541e4a1883e2e3f5223,25003.42
0x1ed2a6d93ebcbf87c0b07f9acf9871e550e7389f,25003.23
0x91eb27b8ea58b46fc98783fd7a9c21e0e25d3ee6,25003.13
0xc44c3ccc0bffc761868049d309ba58fddf42d4f9,25002.15
0x001c8ddeb5d78a20dd9205f0362bd5ea095ec889,25001.23
0x44efe35f52127740ea50e5a88e6695bbca5c88ee,25000.58
0x6c23427a5eb5ab1fbab496bde9cd73e4a2f39d38,24999.76
0x7d23a6bcb3d735bf54b022945a0acd4276cd99dc,24999.65
0x7e44253ee1f0a775ef5c88d426f69c2a355c9fb1,24999.53
0x138772dd01543dbb3c067d76bb4c0846096410e0,24999.18
0x1f895183f8bbdbe16f90a4c6c879c9c533481b84,24999.13
0xe2aea1dee7553a0d3556ca92a96040646c86b617,24999.12
0x3e3b79b50411fe57239de02f7fb8a2f0ffd1ebd5,24999.01
0x3d2c48abd7ea27a06b98ab9b7976b88ccc9434db,24998.72
0x3cd946df1e5b5eb21e19f54e28b623d355c699cc,24998.14
0xe3a52b3d935f4968070ad90fffe41726da313af0,24997.91
0x9151490b3b1756025a9b2a0318d600459162a3a3,24997.87
0x96191ded962d51cb3a13f8ba417c0587bbfa7960,24997.65
0x8c9276a69f6d05e574ed9a43e986ff4c6f7cc6ae,24997.12
0x88d9588dcd58aa408ca32d2f0dd3e216626b7071,24996.97
0xe51233e63f41b52427d0396eb126ab156c9d4945,24996.48
0xff453ccf3922a0491a0fd6c963b01a0c1efc7a41,24996.33
0xe1580a18930e76cdf0ac72b34c2f9d1c712a498c,24996.29
0x0ac5ca59f30ad396a8f3fcca82061191a6d2e928,24995.8
0x446cec55ec04bd06c3552b9d76109d62f5c12e86,24994.77
0x2849dd80499baec86157a1cb1dfb50f048990260,24994.06
0xbafc129db1558ab1962ae1a66de2220725bf2d05,24994.0
0x11a7c8669eb9e00686ff0ff5dcc1aaeea6ebeaf8,24993.85
0x710254a9df264b05715d39219eb54e5200d53676,24993.51
0x060be909c80f78832268bba85406e44c09c2a2c2,24993.4
0xefd97724b13132b66133af16a16ecbb2b188f2c2,24991.69
0xf6578929aab3d2469aec7796dec88b84a47542ea,24991.45
0x4fd5329cbdda159daf65808dadae4780e5f09aa0,24991.3
0x2c6d4e46d0ce6c041cf286e4e161a15ea3563fac,24991.28
0x7cf7379ff53e21a40466ae88935f6fc242768f7f,24990.84
0x25d29a4bfc4b1a6a39a685610a536c859c00c8d7,24990.53
0x1d40ee4f664ae51ddcced026dfc2c71292ebe344,24990.49
0x40fcabb2e2e0d3e7e61676d8ba06ae0af94143bf,24990.37
0x3023e72f5705b6ec9759ef0fd9f587e9add32c8f,24990.02
0x69e2478e21533912002dbefd08d0995bc7137c3c,24989.27
0xf334657b9b85c7fb84277704b8f875e1abd3e72a,24989.14
0x529284b0bfb9162483ae3dd53ebb7eefcb8fdf92,24987.14
0x97ebe0dcb56f9fe6b31cdd4a63a9edd052ac1d22,24987.0
0x4620b9b729c26b4363c22690f429e3df78ad8e80,24986.66
0xbd6fbb39426c2d95477c40dd0f1f2bc1da599fcf,24986.32
0xc38f1174393855553fddbffaff14d59217ea2130,24985.84
0xbb08f9df9b3fbd57a76445593744718a216240cb,24985.82
0x984f9791761089ad9659b081489fba3c06e76552,24985.29
0x2465f5dbd538ee66e5ad749d1b12817b142d48bd,24984.55
0x27988681de377e81853eb7e370a9802e6e691bc7,24984.32
0xeed21191bdad4b07e5afa3c4a0302835e048cbb9,24984.16
0xae873541b673195840284c7d88bc08b9cd1ac29c,24983.64
0x69012f20c50d765d344f41191d467bb70b5ec9aa,24983.28
0xf8aba240b2c7271c7f3d9585791b5fd11061061b,24983.28
0x67feb1b255a25060cdeb527935f37969f53e40ef,24983.21
0xe4a608f275fbe15948ace389abdc6a19cb1f1095,24983.1
0xee972016e91773b424ad15bc2f07ac945556b651,24982.07
0xac0a3ce07370b03e7ffd349a60ee162f9dce8a6e,24980.33
0x7bac8fbcb6fd02ea3e5e374ea6fa76de7b8f7e0a,24979.56
0x78ce9a9421e5863e9564867c01fa409bc2b234e8,24979.37
0x2e4e4fa0f55635e71eccdc6199b2d654b62e3a77,24978.68
0x53d43c31362b9e7d96a57d549f33bf07eb508e0c,24977.41
0x689ab2318faa0ca92d25fbcbfa306cf7cc85551f,24977.27
0xecd89c59c3b96044b306c293afecbe432140eb22,24976.59
0x8aacc941c7a0948f96ba520fa043a9b2967d5c65,24975.06
0x81373cbb0507d45f7f73f6b291e41c9ea24122ec,24974.36
0x225aff9d3628999f6c7dcfd197d1176dfe5d9779,24973.18
0x1c61d385626d0677a203e526a3625df5fdbd1b5a,24973.08
0xb3a06a85dc9769797d5fba4e8ab883dd953019e3,24972.72
0x439433404753329f15faf460e9468ce9977f14a4,24972.57
0x0f2eea56e618ed2d979d462578f185309427241b,24971.64
0x8baf8099d1e27507d5cebd1738d74b38cad15abf,24971.3
0xe79c914105e58558104c26ef0aa8d46883ef6bdb,24971.21
0xe4eee872d3722d2d0874acb5be6bd5e876dbb3aa,24971.07
0x251655a88390a73f503743ed2289f1c0e74fb7f1,24970.93
0xa80619401dd6a9b6df51e916e5a9ba02ed0e111b,24970.73
0xee9dc058537e9d5d06272e0571b21b54ea2f160e,24970.61
0xfe8061a6b90d1f22f2778a2d81a65a541ebf755c,24970.07
0x3e38aa2dd1765989895d7bf85577b06f67d056ba,24969.11
0x04c3b2b3dcd4648744322dbf8274cdc1f8a4e02f,24968.99
0x2fd19f3aafc7f3a49ae193e0ca679c799b1ea4ce,24968.97
0xdd7503785db4bfe49a9a83630419844e5e4361d3,24968.97
0x114517ca9a8fe5b65f1e925a4193527adc6d51b3,24968.84
0x1f7bf935d37dad25041121a829818dcab7d0cb1a,24967.92
0x75d9eaa8c80f3915ff1ccf4ad937daa063622c24,24967.68
0x35f08c0868c1ff6c27799e5b0d1ea60d047e165b,24967.5
0xb7de99f077ec112a6bc5b8070ab6e958a936d26a,24967.14
0x5b7cd1e446a3f4b4e82c7152272de06f781a121f,24967.01
0x951e06395594cd8c6d4bd3817cf49a3f007263ea,24966.06
0x0c5673039d231da35924a0c1741057c5ce01feaa,24965.97
0xe56a03940f4d12b6bb092758043c459d969de162,24965.61
0xb8b6067ef75de293987c14ec1fcdc1cdb86c94d2,24965.35
0x46b9963ccef43df9f5d14d7c05a0ee5ea67b6e55,24965.19
0x6101078a6d8954e950471698f5143012c608b81c,24965.09
0x033188c073c94bf4ea82bf279bf319e6f4425486,24964.84
0x3d63821f2b074e0cd934540785be2a5997584a94,24963.82
0x5d117d28484f50ae27dc739ba3ed6272e5295ebe,24963.68
0x3b15198a9eb8e3a9e351745473931d896290b952,24962.45
0x82609517eb742cdaef962071c742b2ed389052f8,24962.25
0x85d2a3917b4291d748deb1d2fc7339989843267b,24961.24
0xd827298b55aaaf8df87cde84699817f3f8eb2895,24960.5
0x7aba8338c31df22ffdba6ac5edcec8e191114bb1,24959.92
0x81fc16f69e8757947c7b1eb52c04373078eb90df,24959.66
0x0112fd1e893b2db5e334775baa39f0620f025644,24959.62
0x6f37c3352e1a9df637050cadb5ec0cb5ea868659,24958.96
0xa3ed60a6ad29dd2f47f22b034f2c301c0c224603,24958.37
0x31175e3abfaa294e09f45f3d00f16ffaa7a834d7,24958.0
0x824212cfd218935954bcc6fa354ddd5edbe657b4,24957.39
0x96689f148e8c1f6b0f7af34543d2b3f7f55691e8,24957.36
0x2d6f47fbc600fa8f9eac95605b5ce735d4f683e3,24957.27
0x88f67eae358cc32a33ce3319c648b279cacd8d3c,24956.25
0x662416c6184ff111f8cd8008f38c4220ee3913ac,24955.49
0x133d1dcc359e120d8719a6718a92d48b58c1f973,24954.98
0x82f25e24f900ede7c554c19b5239e9a43bf7bff1,24954.6
0xc8f813f3018d2a8f96f99ba4e267c409a01772c5,24954.44
0x95af435d50f343e69747bb21d31fb6cb5bade4e0,24954.43
0x8660775d15157ad929df2d54187fa88256866235,24953.73
0x854e7ab7f4401be429a19165cf0d2e0dd7b28e1f,24953.52
0x9f0788bc35e6c3c32ecdc8e5c79544c93865d102,24953.15
0x0c76ab71e33bdb2dac08728e9d052bcdc90bde37,24952.78
0x5fb5543d2714ccc9fe3d508f693e5a9bfbe5dc5a,24952.22
0x048a738836060720f0ce1d9593e1d31662dbe2b3,24952.21
0xaa79020c90636e3f5b81142a603a69e3d449ea1a,24951.83
0x161b750e38e8a080ee9f9aeb2334899e2f988200,24951.49
0xc23d46bb9d85edb22c833a36199d61f1978b47c4,24951.31
0x615051d5f68fe544974a011dde1984e3172cd300,24950.71
0x2dc95186f0df9f3d11d42fe64d6f2e70531bd8d1,24950.57
0x6e19d612d8f8f9bbc0f61748668bfbeefebd413c,24950.57
0xf880178878c4262d9dc83abe571ad6381613cfab,24949.73
0xfd26e775cd88e4939b682874490b051551c058f3,24949.54
0xb812fff6698954c99f5314f3124c553e4dcc0e8d,24949.07
0x3d9ac292afef2e39eeeace8459d551eeb30cba39,24949.06
0xcaa4f3b03bc340d59258c029412fb0564e484c1e,24947.79
0x1c7fe6c6934478f13782907ece478503aa00cd31,24947.0
0xeee006a5577aea4415ab238f3be31f958537d992,24946.99
0xde89db607d839392bebfa3dfaf8420cfb0dabcc7,24946.45
0x5b9af8f33c87296e75b90b19f3aa17d2fa7501be,24945.52
0x015c0bb642508ab35b770b525a25c26ebbb14e94,24945.3
0x389bb6158231c527b426ebdb922c07f58ad6d94e,24944.68
0x1ad8aa01aa4c32bf426e3bbc9832eb1632ece018,24944.1
0x191cca5e7a94ee076738163513afc281ca86698c,24944.01
0x72a0827745d4738754ccbe7eaae766ff94c8aa1c,24943.86
0x1823ba16816349b4292ee11b0d6fda35c488e249,24943.82
0xf48488cd2ea796fd6277d0c4ecdbc38c8e5bb20c,24943.3
0x8fc7a6c971e288b69b931703aceb37c67ef469c7,24942.96
0xd26d22fa359b8537cf427ff1c1e30c034786f53a,24942.82
0x200c4e319b2b627e3f70fed482dfa0e8c70d8426,24942.76
0x61e6707f0a241771382c6a33ea5244fb20bf8bf0,24942.03
0x0fa3dd6f0b0f97980bba8295ee5eb7b9643af2db,24940.7
0xa3166c34020e908156bb5733a10619666285ea9d,24940.02
0xf292ef521ba85bceee9d1fe9489fd92330fe1aae,24939.24
0xa255a84c7c51b38e31f72e928100aa1b93850f01,24938.98
0xe6cccdb88efce668b4d2606b55339c409bc7789a,24938.46
0x5064a93434712208d403fd8a810d70e8fe5398cf,24938.44
0xb4663db92212ffdaa1033654816c66a338fc5008,24938.41
0x37bd4146f5a9e6cb17512c36860551254f2b6795,24937.13
0x5d0307abcd4a277f151f8481a9f11a12e3888fee,24936.84
0x1612df21e8992acb4ed5a338d3eb4a7192d0d916,24936.76
0x6199c7244d3939fd6a6fed6cf45994bb509975e9,24936.29
0xc11501060f5153a1168cfced4587d5708d030eea,24935.67
0x368cf5f60307f4928e7ffb611ae5fa896f0ff1a4,24935.35
0xd28f0751513b58286db3a14c9236fbbce13a49bc,24935.25
0x9f8114ceac86f0596bf04e9b1be330803664f182,24934.91
0xdce9fed23e918656d6f790d76a68c5b5204dd047,24933.72
0xe8e5b22cc2010782250889ee8be801581d372729,24933.06
0x6a0bc5fad447c116b2a95811bb192f923fa672aa,24932.46
0x08d22e56ceb1f32add5bc391996e6f29e02a7917,24931.79
0xfaecdb1a74216a74d474ed710f6ffe180f194ed4,24930.97
0x2e5e3f0ae9906b446d1f1a364b4f64b723c9731f,24930.68
0x574373ff030417498b3b1288a05f39c649b35164,24930.23
0xb42d0476a3853fd0d91570625244e6d7be133190,24929.15
0x65f54cee5b920b6efd52cbf9c3b022d561f5731e,24928.98
0xcb1f16bb0ead3aef6e840c672c2beef6d69ada20,24928.91
0x048fd98e2834877371054854bc2fca00387206e2,24928.84
0x63ce10cd83e6c8129bf2e4ff995d27823c761de5,24928.73
0xbb34fcb726fe78d5ee094a2f77b4f36fd318e28a,24928.68
0x4d626d49673623dd69f2174be3b18b9ae6108344,24928.6
0x523cafe867b50bdbc323596e37c39b15efefe33f,24927.44
0xaffb7f9fc6929f3e49ce843534f1dc2c3ff654ab,24927.35
0x8ecf9c2c34b19fa26b9e7733664d943adbee3943,24925.56
0x6e1381a78ad3e249c1cc3d76ab2f651eada00cec,24925.54
0x74367fa88b27cbf3fa97abc16281dc2f9cd4ef71,24925.25
0xf7dee447a5311db6b5d2930ff0d4fb8118c20314,24924.67
0xb040a17625782a4fbc3546eafd17c89ff0807e69,24924.49
0x683491e09d15fee4338efb16e0874d63884ed0f0,24924.07
0xd20d58632f28d4f4c397bbd807184c6853861eff,24923.95
0x5d4f4e700240327f1b9fea9e1b8610b44b2c3472,24923.63
0x07b20f0109f335318f1cba64bf37a4d6762ae59a,24922.88
0x5aa6b4b3cb517764dc914d3ca47a0e4f2110a2e7,24922.76
0x2727f2811226d9b9bbd11d8226d164433a1cfa40,24921.91
0x4d80843388e45422dc44332733da284a34d65d0f,24920.98
0x3dd0da2e5d5ded390b154a2d056b84cbed03a541,24920.16
0x109710e7b91e77da888f1ff68912913e02cb9cbf,24920.08
0x0d6ac725913682fde23574b32715d058d80f7994,24919.2
0x9798bce05f32a61590da9780959764606f16fe5a,24918.97
0xf780c9b6366d62e81f97dbe35f82c84f78c716ca,24918.55
0xa3cac4b830a8c591bf0d8a2844512aabb43d79c6,24918.41
0x9740cba0f59c26fbbd2baa226fcf2abdb1815d0e,24918.32
0xcc4e625f078146c1c1e55dfa7ae60f0cec99ae63,24918.24
0xcce9d9f55b032906b1edf10ef718dfa8d0367255,24917.21
0x161e2ba32ce63797118904a8ddb75051ecfbe130,24916.96
0x0a91300ffbb0a141f16dbad4c87ebd265d731b7f,24916.22
0xbadaa893a3fcc35f968387ba8ffe29c8dcefd569,24916.12
0x469fb89a0d0723c06a9d8efe26c3fbccccb06ae0,24915.69
0xcedd115ef309fea21d95c1491a3c6e173e0fc58f,24915.19
